node_id,node_type,label,x,y,max_similarity
query__1A4R,query_target,1A4R,-3.076660,2.294321,1.00000
query__1E51,query_target,1E51,-1.093047,4.035544,1.00000
query__1F8A,query_target,1F8A,-2.773681,2.686908,1.00000
query__1FB1,query_target,1FB1,-1.907124,1.550581,1.00000
query__1HTI,query_target,1HTI,-1.027940,3.418890,1.00000
query__1HVY,query_target,1HVY,-1.550778,3.385456,1.00000
query__1LDJ,query_target,1LDJ,-0.804451,4.127766,1.00000
query__1OU5,query_target,1OU5,-2.333756,2.350961,1.00000
query__1P9O,query_target,1P9O,-2.873376,3.720112,1.00000
query__1Q5H,query_target,1Q5H,-1.708172,1.870187,1.00000
query__1Z5S,query_target,1Z5S,-2.433709,3.547703,1.00000
query__2J91,query_target,2J91,-0.993097,2.814888,1.00000
query__2OJW,query_target,2OJW,-0.815261,1.257984,1.00000
query__2R3V,query_target,2R3V,-4.353627,4.067107,1.00000
query__2VE7,query_target,2VE7,-1.679588,4.478505,1.00000
query__2WFD,query_target,2WFD,-2.467053,4.915088,1.00000
query__3BJU,query_target,3BJU,-4.186657,2.886688,1.00000
query__3D4J,query_target,3D4J,-1.280818,0.629244,1.00000
query__3ECR,query_target,3ECR,-4.511626,4.752027,1.00000
query__3JUS,query_target,3JUS,0.422559,1.759744,1.00000
query__3R2W,query_target,3R2W,-0.180478,4.800344,1.00000
query__3S4Y,query_target,3S4Y,-0.891080,5.354808,1.00000
query__3VBB,query_target,3VBB,-4.088854,1.830809,1.00000
query__4JSN,query_target,4JSN,-3.219903,5.273606,1.00000
query__4R3Z,query_target,4R3Z,-2.883626,0.904520,1.00000
query__6C90,query_target,6C90,-0.451169,3.226843,1.00000
query__6GWJ,query_target,6GWJ,-1.492306,2.315509,1.00000
query__6HKW,query_target,6HKW,0.773204,2.934855,1.00000
reference__1BVL-ASU0-VH_C-VL_D-Ag_A,reference_antigen,1BVL-ASU0-VH_C-VL_D-Ag_A,-2.176167,2.807570,1.00000
reference__1CT8-ASU0-VH_B-VL_A-Ag_C,reference_antigen,1CT8-ASU0-VH_B-VL_A-Ag_C,-0.714500,1.051671,1.00000
reference__1MWA-ASU0-VH_B-VL_A-Ag_H_I,reference_antigen,1MWA-ASU0-VH_B-VL_A-Ag_H_I,-1.915374,0.657753,1.00000
reference__2IAM-ASU0-VH_D-VL_C-Ag_A_B,reference_antigen,2IAM-ASU0-VH_D-VL_C-Ag_A_B,-1.638476,2.712532,1.00000
reference__2OTU-ASU0-VH_D-VL_C-Ag_G_H,reference_antigen,2OTU-ASU0-VH_D-VL_C-Ag_G_H,-2.415513,4.255968,1.00000
reference__3G6J-ASU0-VH_H-VL_G-Ag_C,reference_antigen,3G6J-ASU0-VH_H-VL_G-Ag_C,-2.729853,3.389681,1.00000
reference__3H3B-ASU0-VH_D-VL_D-Ag_A,reference_antigen,3H3B-ASU0-VH_D-VL_D-Ag_A,0.685672,3.497129,1.00000
reference__3LRS-ASU0-VH_E-VL_F-Ag_A_B_C,reference_antigen,3LRS-ASU0-VH_E-VL_F-Ag_A_B_C,-2.452646,5.182894,1.00000
reference__3STB-ASU0-VHH_A-Ag_C,reference_antigen,3STB-ASU0-VHH_A-Ag_C,-4.078459,3.034879,1.00000
reference__3STB-ASU0-VHH_B-Ag_C,reference_antigen,3STB-ASU0-VHH_B-Ag_C,-2.215753,1.291555,1.00000
reference__3ZHD-ASU1-VHH_E-Ag_C,reference_antigen,3ZHD-ASU1-VHH_E-Ag_C,-0.949911,3.187230,1.00000
reference__3ZHD-ASU1-VHH_F-Ag_A,reference_antigen,3ZHD-ASU1-VHH_F-Ag_A,-1.235328,1.493007,1.00000
reference__4C56-ASU0-VH_H-VL_G-Ag_E_I,reference_antigen,4C56-ASU0-VH_H-VL_G-Ag_E_I,-1.988497,3.305092,1.00000
reference__4DK3-ASU0-VHH_A-Ag_C,reference_antigen,4DK3-ASU0-VHH_A-Ag_C,-4.000410,3.198398,1.00000
reference__4DK6-ASU0-VHH_B-Ag_C,reference_antigen,4DK6-ASU0-VHH_B-Ag_C,-3.758283,2.774755,1.00000
reference__4DKF-ASU0-VH_H-VL_L-Ag_A,reference_antigen,4DKF-ASU0-VH_H-VL_L-Ag_A,0.304810,1.395390,1.00000
reference__4DKF-ASU0-VH_I-VL_M-Ag_A,reference_antigen,4DKF-ASU0-VH_I-VL_M-Ag_A,0.737742,2.098761,1.00000
reference__4DKF-ASU2-VH_G-VL_J-Ag_C,reference_antigen,4DKF-ASU2-VH_G-VL_J-Ag_C,0.011280,2.469858,1.00000
reference__4KRM-ASU0-VHH_D-Ag_C,reference_antigen,4KRM-ASU0-VHH_D-Ag_C,0.333215,3.218837,1.00000
reference__4KRM-ASU0-VHH_L-Ag_I,reference_antigen,4KRM-ASU0-VHH_L-Ag_I,0.263282,3.114858,1.00000
reference__4MAY-ASU0-VH_D-VL_C-Ag_A,reference_antigen,4MAY-ASU0-VH_D-VL_C-Ag_A,-3.671008,4.274814,1.00000
reference__4PLK-ASU0-VH_D-VL_C-Ag_A,reference_antigen,4PLK-ASU0-VH_D-VL_C-Ag_A,-4.716706,3.975918,1.00000
reference__4PLK-ASU0-VH_H-VL_L-Ag_A,reference_antigen,4PLK-ASU0-VH_H-VL_L-Ag_A,-3.793961,3.685443,1.00000
reference__4XVU-ASU0-VH_I-VL_J-Ag_G,reference_antigen,4XVU-ASU0-VH_I-VL_J-Ag_G,-2.814583,1.564056,1.00000
reference__4XVU-ASU0-VH_K-VL_L-Ag_G,reference_antigen,4XVU-ASU0-VH_K-VL_L-Ag_G,-2.494091,0.861833,1.00000
reference__5BOP-ASU0-VHH_A-Ag_B,reference_antigen,5BOP-ASU0-VHH_A-Ag_B,-0.857149,5.268045,1.00000
reference__5BOP-ASU0-VHH_C-Ag_B,reference_antigen,5BOP-ASU0-VHH_C-Ag_B,-0.612059,4.927051,1.00000
reference__5OCL-ASU0-VHH_G-Ag_F,reference_antigen,5OCL-ASU0-VHH_G-Ag_F,-2.478299,3.114683,1.00000
reference__5OVW-ASU0-VHH_G-Ag_A,reference_antigen,5OVW-ASU0-VHH_G-Ag_A,-3.155855,3.181699,1.00000
reference__5OVW-ASU0-VHH_J-Ag_B,reference_antigen,5OVW-ASU0-VHH_J-Ag_B,-2.214629,3.446952,1.00000
reference__5TD8-ASU0-VHH_E-Ag_A,reference_antigen,5TD8-ASU0-VHH_E-Ag_A,-2.121895,4.394396,1.00000
reference__5UDD-ASU0-VH_J-VL_P-Ag_A,reference_antigen,5UDD-ASU0-VH_J-VL_P-Ag_A,-0.937754,1.093541,1.00000
reference__6BPE-ASU0-VH_B-VL_C-Ag_A,reference_antigen,6BPE-ASU0-VH_B-VL_C-Ag_A,-3.512028,1.604551,1.00000
reference__6DO1-ASU0-VHH_E-Ag_A_B,reference_antigen,6DO1-ASU0-VHH_E-Ag_A_B,-1.523429,2.598371,1.00000
reference__6GKD-ASU0-VHH_G-Ag_F,reference_antigen,6GKD-ASU0-VHH_G-Ag_F,-1.687350,3.035931,1.00000
reference__6GKD-ASU0-VHH_H-Ag_F_I,reference_antigen,6GKD-ASU0-VHH_H-Ag_F_I,-1.969597,0.892483,1.00000
reference__6GKD-ASU0-VHH_T-Ag_F_P,reference_antigen,6GKD-ASU0-VHH_T-Ag_F_P,-1.235543,2.656472,1.00000
reference__6OAO-ASU0-VH_J-VL_J-Ag_I,reference_antigen,6OAO-ASU0-VH_J-VL_J-Ag_I,-0.465594,1.668956,1.00000
reference__6OL7-ASU0-VH_C-VL_B-Ag_D,reference_antigen,6OL7-ASU0-VH_C-VL_B-Ag_D,-2.309565,4.657565,1.00000
reference__6OL7-ASU0-VH_K-VL_J-Ag_F,reference_antigen,6OL7-ASU0-VH_K-VL_J-Ag_F,-2.073367,1.708129,1.00000
reference__6SGE-ASU0-VHH_B-Ag_A,reference_antigen,6SGE-ASU0-VHH_B-Ag_A,-3.352110,2.512185,1.00000
reference__6SGE-ASU0-VHH_D-Ag_A,reference_antigen,6SGE-ASU0-VHH_D-Ag_A,-2.561099,3.836931,1.00000
reference__6TYL-ASU0-VHH_D-Ag_A,reference_antigen,6TYL-ASU0-VHH_D-Ag_A,-0.300735,2.280172,1.00000
reference__6TYL-ASU0-VHH_I-Ag_A,reference_antigen,6TYL-ASU0-VHH_I-Ag_A,-0.713954,2.187963,1.00000
reference__6V7Z-ASU0-VHH_F-Ag_A_B,reference_antigen,6V7Z-ASU0-VHH_F-Ag_A_B,-4.447859,3.787044,1.00000
reference__6X04-ASU0-VHH_F-Ag_B_E,reference_antigen,6X04-ASU0-VHH_F-Ag_B_E,-2.760921,2.847195,1.00000
reference__6X04-ASU0-VHH_L-Ag_E_H,reference_antigen,6X04-ASU0-VHH_L-Ag_E_H,-2.659613,1.906890,1.00000
reference__7E9G-ASU0-VHH_E-Ag_R,reference_antigen,7E9G-ASU0-VHH_E-Ag_R,-2.701720,2.331517,1.00000
reference__7EO4-ASU0-VH_E-VL_E-Ag_B,reference_antigen,7EO4-ASU0-VH_E-VL_E-Ag_B,-3.228054,4.003738,1.00000
reference__7F1O-ASU0-VHH_E-Ag_A,reference_antigen,7F1O-ASU0-VHH_E-Ag_A,-2.109100,5.177783,1.00000
reference__7K7H-ASU0-VH_H-VL_L-Ag_A,reference_antigen,7K7H-ASU0-VH_H-VL_L-Ag_A,-3.234153,3.668437,1.00000
reference__7K7I-ASU0-VH_J-VL_K-Ag_B,reference_antigen,7K7I-ASU0-VH_J-VL_K-Ag_B,-1.282765,3.760480,1.00000
reference__7K7I-ASU0-VH_M-VL_N-Ag_A,reference_antigen,7K7I-ASU0-VH_M-VL_N-Ag_A,-0.984266,2.394844,1.00000
reference__7K7I-ASU0-VH_P-VL_Q-Ag_C,reference_antigen,7K7I-ASU0-VH_P-VL_Q-Ag_C,-0.361310,2.890427,1.00000
reference__7KI1-ASU0-VHH_N-Ag_A,reference_antigen,7KI1-ASU0-VHH_N-Ag_A,-2.351192,1.215496,1.00000
reference__7KQY-ASU0-VHH_A-Ag_B,reference_antigen,7KQY-ASU0-VHH_A-Ag_B,-3.184973,4.425966,1.00000
reference__7LJB-ASU0-VH_E-VL_D-Ag_A,reference_antigen,7LJB-ASU0-VH_E-VL_D-Ag_A,-2.147116,2.898491,1.00000
reference__7LJB-ASU0-VH_G-VL_F-Ag_A,reference_antigen,7LJB-ASU0-VH_G-VL_F-Ag_A,-0.998390,2.456559,1.00000
reference__7M7E-ASU0-VH_C-VL_D-Ag_A,reference_antigen,7M7E-ASU0-VH_C-VL_D-Ag_A,-4.312966,5.188117,1.00000
reference__7M7G-ASU0-VH_C-VL_D-Ag_A_B_E,reference_antigen,7M7G-ASU0-VH_C-VL_D-Ag_A_B_E,-4.731917,4.899682,1.00000
reference__7N0I-ASU0-VHH_J-Ag_C,reference_antigen,7N0I-ASU0-VHH_J-Ag_C,-3.053952,3.376876,1.00000
reference__7QHA-ASU0-VHH_C-Ag_A,reference_antigen,7QHA-ASU0-VHH_C-Ag_A,0.045196,1.992791,1.00000
reference__7SAJ-ASU0-VHH_J-Ag_E,reference_antigen,7SAJ-ASU0-VHH_J-Ag_E,-0.602984,1.859040,1.00000
reference__7T0W-ASU0-VH_G-VL_F-Ag_A,reference_antigen,7T0W-ASU0-VH_G-VL_F-Ag_A,-1.976670,2.070410,1.00000
reference__7T0Z-ASU0-VH_H-VL_L-Ag_D,reference_antigen,7T0Z-ASU0-VH_H-VL_L-Ag_D,-1.573248,0.799525,1.00000
reference__7WU9-ASU0-VH_S-VL_S-Ag_A,reference_antigen,7WU9-ASU0-VH_S-VL_S-Ag_A,-2.743978,5.345100,1.00000
reference__8CAF-ASU0-VH_B-VL_A-Ag_F,reference_antigen,8CAF-ASU0-VH_B-VL_A-Ag_F,-2.212541,3.628913,1.00000
reference__8CAF-ASU0-VH_D-VL_C-Ag_E,reference_antigen,8CAF-ASU0-VH_D-VL_C-Ag_E,-1.744923,3.914582,1.00000
reference__8DJK-ASU0-VH_H-VL_L-Ag_A,reference_antigen,8DJK-ASU0-VH_H-VL_L-Ag_A,-2.160903,2.558384,1.00000
reference__8DJM-ASU0-VH_H-VL_L-Ag_A,reference_antigen,8DJM-ASU0-VH_H-VL_L-Ag_A,-0.541429,3.541885,1.00000
reference__8G2Y-ASU0-VHH_N-Ag_A,reference_antigen,8G2Y-ASU0-VHH_N-Ag_A,-2.365491,5.561065,1.00000
reference__8H64-ASU0-VHH_D-Ag_C,reference_antigen,8H64-ASU0-VHH_D-Ag_C,0.607833,2.786702,1.00000
reference__8H64-ASU0-VHH_H-Ag_A,reference_antigen,8H64-ASU0-VHH_H-Ag_A,0.391288,2.474100,1.00000
reference__8I7W-ASU0-VH_E-VL_E-Ag_B,reference_antigen,8I7W-ASU0-VH_E-VL_E-Ag_B,-3.655957,4.912580,1.00000
reference__8IM1-ASU0-VHH_H-Ag_C,reference_antigen,8IM1-ASU0-VHH_H-Ag_C,-2.899952,1.322726,1.00000
reference__8J7U-ASU0-VH_E-VL_C-Ag_A,reference_antigen,8J7U-ASU0-VH_E-VL_C-Ag_A,-1.199856,4.461455,1.00000
reference__8J7U-ASU0-VH_F-VL_D-Ag_A,reference_antigen,8J7U-ASU0-VH_F-VL_D-Ag_A,-2.000996,3.085903,1.00000
reference__8J7V-ASU0-VH_E-VL_C-Ag_A,reference_antigen,8J7V-ASU0-VH_E-VL_C-Ag_A,-0.514325,3.987431,1.00000
reference__8J7V-ASU0-VH_F-VL_D-Ag_A,reference_antigen,8J7V-ASU0-VH_F-VL_D-Ag_A,-1.898141,3.602756,1.00000
reference__8J7W-ASU0-VH_E-VL_C-Ag_A,reference_antigen,8J7W-ASU0-VH_E-VL_C-Ag_A,-4.515868,3.539927,1.00000
reference__8J7W-ASU0-VH_F-VL_D-Ag_A,reference_antigen,8J7W-ASU0-VH_F-VL_D-Ag_A,-3.830954,4.452299,1.00000
reference__8J80-ASU0-VH_E-VL_C-Ag_A,reference_antigen,8J80-ASU0-VH_E-VL_C-Ag_A,-1.987827,3.977205,1.00000
reference__8OQ3-ASU0-VHH_C-Ag_A,reference_antigen,8OQ3-ASU0-VHH_C-Ag_A,-2.080556,2.500714,1.00000
reference__8PMX-ASU0-VH_H-VL_L-Ag_A,reference_antigen,8PMX-ASU0-VH_H-VL_L-Ag_A,-3.133327,4.757121,1.00000
reference__8RTF-ASU0-VHH_G-Ag_A,reference_antigen,8RTF-ASU0-VHH_G-Ag_A,-1.508884,3.507933,1.00000
reference__8RTF-ASU0-VHH_I-Ag_C,reference_antigen,8RTF-ASU0-VHH_I-Ag_C,-1.292562,3.973771,1.00000
reference__8RTF-ASU0-VHH_J-Ag_C,reference_antigen,8RTF-ASU0-VHH_J-Ag_C,-0.634481,3.783457,1.00000
reference__8RTF-ASU2-VHH_G-Ag_A,reference_antigen,8RTF-ASU2-VHH_G-Ag_A,-1.110186,3.142771,1.00000
reference__8RTF-ASU2-VHH_K-Ag_C,reference_antigen,8RTF-ASU2-VHH_K-Ag_C,-0.194632,3.440977,1.00000
reference__8RVR-ASU0-VHH_G-Ag_A,reference_antigen,8RVR-ASU0-VHH_G-Ag_A,-0.646841,4.085616,1.00000
reference__8RVR-ASU0-VHH_H-Ag_A,reference_antigen,8RVR-ASU0-VHH_H-Ag_A,-0.823856,2.922574,1.00000
reference__8RVR-ASU0-VHH_I-Ag_C,reference_antigen,8RVR-ASU0-VHH_I-Ag_C,-2.856678,2.615830,1.00000
reference__8RVR-ASU0-VHH_J-Ag_C,reference_antigen,8RVR-ASU0-VHH_J-Ag_C,-1.773297,2.980729,1.00000
reference__8SFZ-ASU0-VHH_B-Ag_D,reference_antigen,8SFZ-ASU0-VHH_B-Ag_D,-1.393926,1.074985,1.00000
reference__8TEA-ASU0-VH_F-VL_I-Ag_C,reference_antigen,8TEA-ASU0-VH_F-VL_I-Ag_C,-1.580556,1.974676,1.00000
reference__8TJN-ASU0-VH_C-VL_D-Ag_A_B_E,reference_antigen,8TJN-ASU0-VH_C-VL_D-Ag_A_B_E,-2.096900,2.159770,1.00000
reference__8TJN-ASU0-VH_E-VL_F-Ag_A_B_C,reference_antigen,8TJN-ASU0-VH_E-VL_F-Ag_A_B_C,-1.752742,2.270067,1.00000
reference__8TME-ASU0-VH_H-VL_L-Ag_A,reference_antigen,8TME-ASU0-VH_H-VL_L-Ag_A,-4.742430,4.517608,1.00000
reference__8TMH-ASU0-VH_F-VL_G-Ag_A,reference_antigen,8TMH-ASU0-VH_F-VL_G-Ag_A,-1.215589,1.923794,1.00000
reference__8TMQ-ASU0-VH_H-VL_L-Ag_A,reference_antigen,8TMQ-ASU0-VH_H-VL_L-Ag_A,-2.394524,3.941539,1.00000
reference__8UIO-ASU0-VH_H-VL_L-Ag_A,reference_antigen,8UIO-ASU0-VH_H-VL_L-Ag_A,-0.915311,1.738246,1.00000
reference__8W5F-ASU0-VH_H-VL_L-Ag_C,reference_antigen,8W5F-ASU0-VH_H-VL_L-Ag_C,-3.685444,1.360134,1.00000
reference__8Y62-ASU0-VH_E-VL_E-Ag_A,reference_antigen,8Y62-ASU0-VH_E-VL_E-Ag_A,0.026846,4.128391,1.00000
reference__8YJ7-ASU0-VH_E-VL_E-Ag_B,reference_antigen,8YJ7-ASU0-VH_E-VL_E-Ag_B,-0.026800,4.219425,1.00000
reference__8ZBI-ASU0-VH_F-VL_F-Ag_B,reference_antigen,8ZBI-ASU0-VH_F-VL_F-Ag_B,-3.045645,5.104373,1.00000
reference__8ZRE-ASU0-VH_h-VL_l-Ag_A,reference_antigen,8ZRE-ASU0-VH_h-VL_l-Ag_A,-3.370999,3.459973,1.00000
reference__9BIF-ASU0-VH_G-VL_I-Ag_E,reference_antigen,9BIF-ASU0-VH_G-VL_I-Ag_E,-0.312713,2.943280,1.00000
reference__9BIF-ASU0-VH_J-VL_K-Ag_E,reference_antigen,9BIF-ASU0-VH_J-VL_K-Ag_E,-1.440910,4.217039,1.00000
reference__9C24-ASU0-VH_A-VL_B-Ag_C,reference_antigen,9C24-ASU0-VH_A-VL_B-Ag_C,-3.813861,2.190830,1.00000
reference__9C24-ASU0-VH_H-VL_L-Ag_C,reference_antigen,9C24-ASU0-VH_H-VL_L-Ag_C,-4.216136,2.088346,1.00000
reference__9E3L-ASU0-VH_G-VL_H-Ag_E,reference_antigen,9E3L-ASU0-VH_G-VL_H-Ag_E,-1.654637,4.358199,1.00000
reference__9E7L-ASU0-VHH_S-Ag_G,reference_antigen,9E7L-ASU0-VHH_S-Ag_G,-3.294729,1.404758,1.00000
reference__9G4E-ASU0-VH_C-VL_D-Ag_A,reference_antigen,9G4E-ASU0-VH_C-VL_D-Ag_A,-3.598675,2.282190,1.00000
reference__9I5E-ASU0-VHH_N-Ag_A,reference_antigen,9I5E-ASU0-VHH_N-Ag_A,-2.849157,2.067990,1.00000
reference__9JKS-ASU0-VH_S-VL_S-Ag_B,reference_antigen,9JKS-ASU0-VH_S-VL_S-Ag_B,-0.439630,4.458735,1.00000
reference__9MGB-ASU0-VH_k-VL_k-Ag_J,reference_antigen,9MGB-ASU0-VH_k-VL_k-Ag_J,-3.052074,0.716943,1.00000
reference__9PC6-ASU0-VH_J-VL_I-Ag_A_B_K,reference_antigen,9PC6-ASU0-VH_J-VL_I-Ag_A_B_K,-1.403252,5.158887,1.00000
reference__9PXU-ASU0-VHH_K-Ag_H,reference_antigen,9PXU-ASU0-VHH_K-Ag_H,-0.534811,1.483725,1.00000
